,date,title,summary
0,2021.08.27.,"아람코 코리아 대표, ""저탄소 에너지에 미래도 있다""",통상 원유→납사(Naphtha)→에틸렌 등 기초유분→플라스틱·합성섬유·고무 등을 거쳐 석유화학제품으로 만들어지는 데 비해 열 촉매 원유·화학직접전환 기술은 중간 과정이 생략된다는 것이 아람코의 설명이다. 알...
1,2021.09.07.,소비 살아나자 정제마진 뜀박질,"전유진 하이투자증권 연구원은 ""(정제마진 반등은)미국 생산차질 영향도 있겠으나 사실 미국내 가동률은 전주 대비 1.1%포인트 하락에 그쳤다""며 ""최근 가파른 아시아 중간유분 재고소진에서 확인할 수 있는 역내 수요..."
2,2021.08.27.,"아람코 코리아 대표, ""저탄소 에너지에 미래도 있다""",통상 원유→납사(Naphtha)→에틸렌 등 기초유분→플라스틱·합성섬유·고무 등을 거쳐 석유화학제품으로 만들어지는 데 비해 열 촉매 원유·화학직접전환 기술은 중간 과정이 생략된다는 것이 아람코의 설명이다. 알...
3,2021.09.07.,소비 살아나자 정제마진 뜀박질,"전유진 하이투자증권 연구원은 ""(정제마진 반등은)미국 생산차질 영향도 있겠으나 사실 미국내 가동률은 전주 대비 1.1%포인트 하락에 그쳤다""며 ""최근 가파른 아시아 중간유분 재고소진에서 확인할 수 있는 역내 수요..."
4,2021.08.27.,"아람코 코리아 대표, ""저탄소 에너지에 미래도 있다""",통상 원유→납사(Naphtha)→에틸렌 등 기초유분→플라스틱·합성섬유·고무 등을 거쳐 석유화학제품으로 만들어지는 데 비해 열 촉매 원유·화학직접전환 기술은 중간 과정이 생략된다는 것이 아람코의 설명이다. 알...
5,2021.09.07.,소비 살아나자 정제마진 뜀박질,"전유진 하이투자증권 연구원은 ""(정제마진 반등은)미국 생산차질 영향도 있겠으나 사실 미국내 가동률은 전주 대비 1.1%포인트 하락에 그쳤다""며 ""최근 가파른 아시아 중간유분 재고소진에서 확인할 수 있는 역내 수요..."
6,2021.08.27.,"아람코 코리아 대표, ""저탄소 에너지에 미래도 있다""",통상 원유→납사(Naphtha)→에틸렌 등 기초유분→플라스틱·합성섬유·고무 등을 거쳐 석유화학제품으로 만들어지는 데 비해 열 촉매 원유·화학직접전환 기술은 중간 과정이 생략된다는 것이 아람코의 설명이다. 알...
7,2021.09.07.,소비 살아나자 정제마진 뜀박질,"전유진 하이투자증권 연구원은 ""(정제마진 반등은)미국 생산차질 영향도 있겠으나 사실 미국내 가동률은 전주 대비 1.1%포인트 하락에 그쳤다""며 ""최근 가파른 아시아 중간유분 재고소진에서 확인할 수 있는 역내 수요..."
8,2021.08.27.,"아람코 코리아 대표, ""저탄소 에너지에 미래도 있다""",통상 원유→납사(Naphtha)→에틸렌 등 기초유분→플라스틱·합성섬유·고무 등을 거쳐 석유화학제품으로 만들어지는 데 비해 열 촉매 원유·화학직접전환 기술은 중간 과정이 생략된다는 것이 아람코의 설명이다. 알...
9,2021.09.07.,소비 살아나자 정제마진 뜀박질,"전유진 하이투자증권 연구원은 ""(정제마진 반등은)미국 생산차질 영향도 있겠으나 사실 미국내 가동률은 전주 대비 1.1%포인트 하락에 그쳤다""며 ""최근 가파른 아시아 중간유분 재고소진에서 확인할 수 있는 역내 수요..."
10,2021.08.27.,"아람코 코리아 대표, ""저탄소 에너지에 미래도 있다""",통상 원유→납사(Naphtha)→에틸렌 등 기초유분→플라스틱·합성섬유·고무 등을 거쳐 석유화학제품으로 만들어지는 데 비해 열 촉매 원유·화학직접전환 기술은 중간 과정이 생략된다는 것이 아람코의 설명이다. 알...
11,2021.09.07.,소비 살아나자 정제마진 뜀박질,"전유진 하이투자증권 연구원은 ""(정제마진 반등은)미국 생산차질 영향도 있겠으나 사실 미국내 가동률은 전주 대비 1.1%포인트 하락에 그쳤다""며 ""최근 가파른 아시아 중간유분 재고소진에서 확인할 수 있는 역내 수요..."
12,2021.08.27.,"아람코 코리아 대표, ""저탄소 에너지에 미래도 있다""",통상 원유→납사(Naphtha)→에틸렌 등 기초유분→플라스틱·합성섬유·고무 등을 거쳐 석유화학제품으로 만들어지는 데 비해 열 촉매 원유·화학직접전환 기술은 중간 과정이 생략된다는 것이 아람코의 설명이다. 알...
