,date,title,summary
0,2019.07.08.,[日 경제보복]반·디 생산 ‘빨간불’…‘화이트 국가’ 제외 땐 全업종 ‘태...,뿐만 아니라 석유화학 중간원료·기초유분·도료잉크·금속공작기계 등 일본에 의존하는 비중이 높은 업종들에 있어 수출 제한 공세는 곧 닥칠 위기의 전조로 여겨지고 있다. 석유화학업계 관계자는 “아직까지는...
1,2019.07.10.,급반등한 정제마진…정유株 불씨 살리나,"싱가포르 중간유분 재고는 감소세를 보이고 있고, 미국 경유재고는 최근 5년간 평균치를 밑돌고 있다. 커지는 3분기 반등 기대감 금융정보업체 에프앤가이드에 따르면 SK이노베이션의 올 2분기 영업이익 컨센서스..."
2,2019.07.08.,[日 경제보복]반·디 생산 ‘빨간불’…‘화이트 국가’ 제외 땐 全업종 ‘태...,뿐만 아니라 석유화학 중간원료·기초유분·도료잉크·금속공작기계 등 일본에 의존하는 비중이 높은 업종들에 있어 수출 제한 공세는 곧 닥칠 위기의 전조로 여겨지고 있다. 석유화학업계 관계자는 “아직까지는...
3,2019.07.10.,급반등한 정제마진…정유株 불씨 살리나,"싱가포르 중간유분 재고는 감소세를 보이고 있고, 미국 경유재고는 최근 5년간 평균치를 밑돌고 있다. 커지는 3분기 반등 기대감 금융정보업체 에프앤가이드에 따르면 SK이노베이션의 올 2분기 영업이익 컨센서스..."
4,2019.07.08.,[日 경제보복]반·디 생산 ‘빨간불’…‘화이트 국가’ 제외 땐 全업종 ‘태...,뿐만 아니라 석유화학 중간원료·기초유분·도료잉크·금속공작기계 등 일본에 의존하는 비중이 높은 업종들에 있어 수출 제한 공세는 곧 닥칠 위기의 전조로 여겨지고 있다. 석유화학업계 관계자는 “아직까지는...
5,2019.07.10.,급반등한 정제마진…정유株 불씨 살리나,"싱가포르 중간유분 재고는 감소세를 보이고 있고, 미국 경유재고는 최근 5년간 평균치를 밑돌고 있다. 커지는 3분기 반등 기대감 금융정보업체 에프앤가이드에 따르면 SK이노베이션의 올 2분기 영업이익 컨센서스..."
6,2019.07.08.,[日 경제보복]반·디 생산 ‘빨간불’…‘화이트 국가’ 제외 땐 全업종 ‘태...,뿐만 아니라 석유화학 중간원료·기초유분·도료잉크·금속공작기계 등 일본에 의존하는 비중이 높은 업종들에 있어 수출 제한 공세는 곧 닥칠 위기의 전조로 여겨지고 있다. 석유화학업계 관계자는 “아직까지는...
7,2019.07.10.,급반등한 정제마진…정유株 불씨 살리나,"싱가포르 중간유분 재고는 감소세를 보이고 있고, 미국 경유재고는 최근 5년간 평균치를 밑돌고 있다. 커지는 3분기 반등 기대감 금융정보업체 에프앤가이드에 따르면 SK이노베이션의 올 2분기 영업이익 컨센서스..."
8,2019.07.08.,[日 경제보복]반·디 생산 ‘빨간불’…‘화이트 국가’ 제외 땐 全업종 ‘태...,뿐만 아니라 석유화학 중간원료·기초유분·도료잉크·금속공작기계 등 일본에 의존하는 비중이 높은 업종들에 있어 수출 제한 공세는 곧 닥칠 위기의 전조로 여겨지고 있다. 석유화학업계 관계자는 “아직까지는...
9,2019.07.10.,급반등한 정제마진…정유株 불씨 살리나,"싱가포르 중간유분 재고는 감소세를 보이고 있고, 미국 경유재고는 최근 5년간 평균치를 밑돌고 있다. 커지는 3분기 반등 기대감 금융정보업체 에프앤가이드에 따르면 SK이노베이션의 올 2분기 영업이익 컨센서스..."
