,date,title,summary
0,2017.11.06.,[국민 컨슈머리포트-기초 보습 로션] 獨 피지오겔 1위… “온가족 로션” 극찬,"보습력(2.5점)과 영양감(2.8점)도 중간 이하였다. 그 결과 1차 종합평가(2.3점)에서 꼴찌였다. 항공우주... 고진영 원장은 “유수분 밸런스가 잘 맞아 속건조함을 적당히 채워주고, 유분막도 알맞게 남아 촉촉함이..."
1,2017.11.06.,[국민 컨슈머리포트-기초 보습 로션] 獨 피지오겔 1위… “온가족 로션” 극찬,"보습력(2.5점)과 영양감(2.8점)도 중간 이하였다. 그 결과 1차 종합평가(2.3점)에서 꼴찌였다. 항공우주... 고진영 원장은 “유수분 밸런스가 잘 맞아 속건조함을 적당히 채워주고, 유분막도 알맞게 남아 촉촉함이..."
2,2017.11.06.,[국민 컨슈머리포트-기초 보습 로션] 獨 피지오겔 1위… “온가족 로션” 극찬,"보습력(2.5점)과 영양감(2.8점)도 중간 이하였다. 그 결과 1차 종합평가(2.3점)에서 꼴찌였다. 항공우주... 고진영 원장은 “유수분 밸런스가 잘 맞아 속건조함을 적당히 채워주고, 유분막도 알맞게 남아 촉촉함이..."
3,2017.11.06.,[국민 컨슈머리포트-기초 보습 로션] 獨 피지오겔 1위… “온가족 로션” 극찬,"보습력(2.5점)과 영양감(2.8점)도 중간 이하였다. 그 결과 1차 종합평가(2.3점)에서 꼴찌였다. 항공우주... 고진영 원장은 “유수분 밸런스가 잘 맞아 속건조함을 적당히 채워주고, 유분막도 알맞게 남아 촉촉함이..."
4,2017.11.06.,[국민 컨슈머리포트-기초 보습 로션] 獨 피지오겔 1위… “온가족 로션” 극찬,"보습력(2.5점)과 영양감(2.8점)도 중간 이하였다. 그 결과 1차 종합평가(2.3점)에서 꼴찌였다. 항공우주... 고진영 원장은 “유수분 밸런스가 잘 맞아 속건조함을 적당히 채워주고, 유분막도 알맞게 남아 촉촉함이..."
5,2017.11.06.,[국민 컨슈머리포트-기초 보습 로션] 獨 피지오겔 1위… “온가족 로션” 극찬,"보습력(2.5점)과 영양감(2.8점)도 중간 이하였다. 그 결과 1차 종합평가(2.3점)에서 꼴찌였다. 항공우주... 고진영 원장은 “유수분 밸런스가 잘 맞아 속건조함을 적당히 채워주고, 유분막도 알맞게 남아 촉촉함이..."
6,2017.11.06.,[국민 컨슈머리포트-기초 보습 로션] 獨 피지오겔 1위… “온가족 로션” 극찬,"보습력(2.5점)과 영양감(2.8점)도 중간 이하였다. 그 결과 1차 종합평가(2.3점)에서 꼴찌였다. 항공우주... 고진영 원장은 “유수분 밸런스가 잘 맞아 속건조함을 적당히 채워주고, 유분막도 알맞게 남아 촉촉함이..."
7,2017.11.06.,[국민 컨슈머리포트-기초 보습 로션] 獨 피지오겔 1위… “온가족 로션” 극찬,"보습력(2.5점)과 영양감(2.8점)도 중간 이하였다. 그 결과 1차 종합평가(2.3점)에서 꼴찌였다. 항공우주... 고진영 원장은 “유수분 밸런스가 잘 맞아 속건조함을 적당히 채워주고, 유분막도 알맞게 남아 촉촉함이..."
8,2017.11.06.,[국민 컨슈머리포트-기초 보습 로션] 獨 피지오겔 1위… “온가족 로션” 극찬,"보습력(2.5점)과 영양감(2.8점)도 중간 이하였다. 그 결과 1차 종합평가(2.3점)에서 꼴찌였다. 항공우주... 고진영 원장은 “유수분 밸런스가 잘 맞아 속건조함을 적당히 채워주고, 유분막도 알맞게 남아 촉촉함이..."
9,2017.11.06.,[국민 컨슈머리포트-기초 보습 로션] 獨 피지오겔 1위… “온가족 로션” 극찬,"보습력(2.5점)과 영양감(2.8점)도 중간 이하였다. 그 결과 1차 종합평가(2.3점)에서 꼴찌였다. 항공우주... 고진영 원장은 “유수분 밸런스가 잘 맞아 속건조함을 적당히 채워주고, 유분막도 알맞게 남아 촉촉함이..."
10,2017.11.06.,[국민 컨슈머리포트-기초 보습 로션] 獨 피지오겔 1위… “온가족 로션” 극찬,"보습력(2.5점)과 영양감(2.8점)도 중간 이하였다. 그 결과 1차 종합평가(2.3점)에서 꼴찌였다. 항공우주... 고진영 원장은 “유수분 밸런스가 잘 맞아 속건조함을 적당히 채워주고, 유분막도 알맞게 남아 촉촉함이..."
11,2017.11.06.,[국민 컨슈머리포트-기초 보습 로션] 獨 피지오겔 1위… “온가족 로션” 극찬,"보습력(2.5점)과 영양감(2.8점)도 중간 이하였다. 그 결과 1차 종합평가(2.3점)에서 꼴찌였다. 항공우주... 고진영 원장은 “유수분 밸런스가 잘 맞아 속건조함을 적당히 채워주고, 유분막도 알맞게 남아 촉촉함이..."
12,2017.11.06.,[국민 컨슈머리포트-기초 보습 로션] 獨 피지오겔 1위… “온가족 로션” 극찬,"보습력(2.5점)과 영양감(2.8점)도 중간 이하였다. 그 결과 1차 종합평가(2.3점)에서 꼴찌였다. 항공우주... 고진영 원장은 “유수분 밸런스가 잘 맞아 속건조함을 적당히 채워주고, 유분막도 알맞게 남아 촉촉함이..."
13,2017.11.06.,[국민 컨슈머리포트-기초 보습 로션] 獨 피지오겔 1위… “온가족 로션” 극찬,"보습력(2.5점)과 영양감(2.8점)도 중간 이하였다. 그 결과 1차 종합평가(2.3점)에서 꼴찌였다. 항공우주... 고진영 원장은 “유수분 밸런스가 잘 맞아 속건조함을 적당히 채워주고, 유분막도 알맞게 남아 촉촉함이..."
