,date,title,summary
0,2018.10.10.,터키 “언론인 계획 살해” 사우디 “살해 증거 대라”,"[동아일보] ‘사우디 출신 언론인 실종’ 진실 공방 터키 “영사관 떠난 영상 내놔라”, 사우디 “촬영 안돼… 숨길게 없다” 양국 설전… 외교문제로 비화 “사우디아라비아가 직접 증명해야 한다. ”(레제프 타이이프..."
1,2018.10.10.,사우디 反정부 언론인 피살설… 국제 분쟁으로 번지나,"에르도안 ""생존 물증 내놔라"" 사우디아라비아 실권자 무함마드 빈살만 왕세자를 비판해온 사우디의 저명 언론인 자말 카쇼기(59·사진) 피살 의혹이 중동 정세에 파장을 불러오고 있다. 레제프 타이이프 에르도안 터키..."
2,2018.10.10.,"신흥국 위기에 파키스탄, 결국 구제금융…터키는 극단적 물가대책(종합)","WSJ는 ""그간 우방국들로부터 차관을 들여오는 방안을 추진해왔으나 결국 '최후의 수단(구제금융)'에 의존할 수밖에 없게 됐다""며 ""이미 중국은 올 들어서만 파키스탄에 수차례 대출을 지원했고, 사우디아라비아와..."
3,2018.10.10.,세계1위 공유 오피스에 손정의 22조 통큰 투자,투자금은 소프트뱅크가 사우디아라비아 국부펀드 등과 함께 조성한 920억 달러짜리 비전펀드에서 댄다. 비전펀드는 이미 지난해 위워크에 44억 달러를 투자해 20%의 지분을 보유하고 있다. ●스타트업 붐 10년 동안...
4,2018.10.10.,"번지는 신흥국 위기…파키스탄, IMF 구제금융 요청","파키스탄은 그 이유로 사우디아라비아, 아랍에미리트연합, 중국 등에서 지원을 기대하기가 어렵기 때문이라고 밝혔다. 초드리 파와드 후사인 공보장관은 “사우디와 아랍에미리트가 수용하기 어려운 조건을 제시했다”..."
5,2018.10.10.,"벤투호, 날카로운 발톱을 세울 시간",2년 만에 태극마크를 받아 든 석현준은 190㎝의 장신인 데다 네덜란드·포르투갈·사우디아라비아·헝가리·프랑스를 거치며 경험을 쌓아 강팀을 상대할 때 좋은 카드로 꼽힌다. A매치에서는 11경기 4골을 기록 중이다. 비록...
6,2018.10.10.,"""대림산업, 내년 플랜트 수주 호조""","이 연구원은 ""올해 플랜트부문에서 보수적인 신규수주 가이던스를 제공해 시장의 우려가 높았지만 이달 말 사우디 마덴 프로젝트(1조원 규모) 수주 시 2조원 이상의 신규수주 달성이 가능하다""며 ""중동에서 대형..."
7,2018.10.10.,[2018 국정감사]美 고등훈련기 수주실패 “외교팀 역할 못해” 책임론,"김재경 자유한국당 의원은 ""국익 증진하는 경제외교 분야에서 외교부의 활동이 보이지 않는다""라며 ""탈원전 정책으로 영국과 원자력 발전소 건설 우선협상자 지위를 잃고, 사우디 원전은 경쟁이 치열해지고, 미국..."
8,2018.10.10.,"""中이 장악한 태양광, O&M·신소재로 뚫어야""",손 연구원은 “ 4차 산업혁명에서 스마트시티 탄생은 필연적 결과물”이라며 “사우디가 스마트시티 건설을 겨냥해 신규 원전 도입을 서두르고 있다는 점을 주목해야 한다”고 밝혔다. /박형윤기자 manis@sedaily.com...
9,2018.10.10.,"""매운데 바삭"" 어머! 이건 꼭 먹어야해…K팝에 열광하듯 한국 치킨 찾는 말레...",현 대표는 이어 “말레이시아의 자킴 인증을 획득한 이후 이를 계기로 중동 진출을 추진해왔다”며 “그 결과 지난달 사우디아라비아 아랍에미리트 쿠웨이트 등 6개국이 포함된 걸프협력회의(GCC) 국가에 진출하는...
