,date,title,summary
0,2019.10.21.,[국제상품시황]불확실성 다시 커지자...금값 0.36%↑,그러나 미중 무역협상 협의에 대한 의구심 등에서 비롯한 글로벌 경기 위축 심화 우려 및 미국 원유재고 5주 연속 증가세 등이 하방 압력을 가한 탓에 결국 약세장으로 돌아서며 한 주를 마쳤다. 같은 기간 영국...
1,2019.10.28.,[국제상품시황] OPEC 감산폭 확대 전망에...WTI 5.18%↑,그러나 석유수출국기구(OPEC)가 감산폭을 늘릴 것이라는 전망이 가격을 지지했고 이후 발표된 미국의 원유 재고도 감소세를 보이면서 상승세가 나타났다. 영국 런던금속거래소(LME) 전기동 3개월물 가격 역시 지난주...
2,2019.10.21.,[국제상품시황]불확실성 다시 커지자...금값 0.36%↑,그러나 미중 무역협상 협의에 대한 의구심 등에서 비롯한 글로벌 경기 위축 심화 우려 및 미국 원유재고 5주 연속 증가세 등이 하방 압력을 가한 탓에 결국 약세장으로 돌아서며 한 주를 마쳤다. 같은 기간 영국...
3,2019.10.28.,[국제상품시황] OPEC 감산폭 확대 전망에...WTI 5.18%↑,그러나 석유수출국기구(OPEC)가 감산폭을 늘릴 것이라는 전망이 가격을 지지했고 이후 발표된 미국의 원유 재고도 감소세를 보이면서 상승세가 나타났다. 영국 런던금속거래소(LME) 전기동 3개월물 가격 역시 지난주...
4,2019.10.21.,[국제상품시황]불확실성 다시 커지자...금값 0.36%↑,그러나 미중 무역협상 협의에 대한 의구심 등에서 비롯한 글로벌 경기 위축 심화 우려 및 미국 원유재고 5주 연속 증가세 등이 하방 압력을 가한 탓에 결국 약세장으로 돌아서며 한 주를 마쳤다. 같은 기간 영국...
5,2019.10.28.,[국제상품시황] OPEC 감산폭 확대 전망에...WTI 5.18%↑,그러나 석유수출국기구(OPEC)가 감산폭을 늘릴 것이라는 전망이 가격을 지지했고 이후 발표된 미국의 원유 재고도 감소세를 보이면서 상승세가 나타났다. 영국 런던금속거래소(LME) 전기동 3개월물 가격 역시 지난주...
6,2019.10.21.,[국제상품시황]불확실성 다시 커지자...금값 0.36%↑,그러나 미중 무역협상 협의에 대한 의구심 등에서 비롯한 글로벌 경기 위축 심화 우려 및 미국 원유재고 5주 연속 증가세 등이 하방 압력을 가한 탓에 결국 약세장으로 돌아서며 한 주를 마쳤다. 같은 기간 영국...
7,2019.10.28.,[국제상품시황] OPEC 감산폭 확대 전망에...WTI 5.18%↑,그러나 석유수출국기구(OPEC)가 감산폭을 늘릴 것이라는 전망이 가격을 지지했고 이후 발표된 미국의 원유 재고도 감소세를 보이면서 상승세가 나타났다. 영국 런던금속거래소(LME) 전기동 3개월물 가격 역시 지난주...
8,2019.10.21.,[국제상품시황]불확실성 다시 커지자...금값 0.36%↑,그러나 미중 무역협상 협의에 대한 의구심 등에서 비롯한 글로벌 경기 위축 심화 우려 및 미국 원유재고 5주 연속 증가세 등이 하방 압력을 가한 탓에 결국 약세장으로 돌아서며 한 주를 마쳤다. 같은 기간 영국...
9,2019.10.28.,[국제상품시황] OPEC 감산폭 확대 전망에...WTI 5.18%↑,그러나 석유수출국기구(OPEC)가 감산폭을 늘릴 것이라는 전망이 가격을 지지했고 이후 발표된 미국의 원유 재고도 감소세를 보이면서 상승세가 나타났다. 영국 런던금속거래소(LME) 전기동 3개월물 가격 역시 지난주...
