,date,title,summary
0,"Sept. 11, 2020",The Other Way Covid Will Kill: Hunger,"Worldwide, the population facing life-threatening levels of food insecurity is expected to double, to more than a quarter of a billion people."
1,"Sept. 20, 2020",The Age of Electric Cars Is Dawning Ahead of Schedule,Battery prices are dropping faster than expected. Analysts are moving up projections of when an electric vehicle won’t need government incentives to be cheaper than a gasoline model.
2,"Sept. 21, 2020",U.S. and European Oil Giants Go Different Ways on Climate Change,"While BP and other European companies invest billions in renewable energy, Exxon and Chevron are committed to fossil fuels and betting on moonshots."
3,"Sept. 21, 2020",Climate change? U.S. oil giants are doubling down on fossil fuels.,By Clifford Krauss
4,"Sept. 25, 2020","China Is on a Building Binge, and Metal Prices Are Surging","Iron ore, nickel, copper and other metal prices are rising as China restarts construction, and the global economy could benefit."
5,"Oct. 6, 2020",Britain Is Getting Ready for Its Space Race,"Spurred by Brexit, London is backing companies that will build satellites and haul them into orbit."
6,"Oct. 7, 2020",Takeaways from the congressional report on Big Tech.,By The New York Times
7,"Oct. 8, 2020",A Columnist Makes Sense of Wall Street Like None Other (See Footnote),"Finance journalism isn’t known for its writerly voices. Matt Levine, the author of Money Stuff, is an oddball exception."
8,"Oct. 9, 2020","Spotify, Solar Power and Beer Cans: How 3 Investors Beat the Market","Managers of three of the third quarter’s top-performing mutual funds bet on a music streamer, a solar-panel installer and a beverage-can maker."
9,"Oct. 9, 2020",Chevron’s Purchase Could Unlock Israel’s Natural Gas Bonanza,The oil giant’s takeover of Noble Energy gives it a foothold in an emerging energy hot spot: the eastern Mediterranean Sea.
10,"Oct. 9, 2020",Value Stocks May Offer Best Prospects in Emerging Markets,"Many stocks in developing nations have underperformed for years, but they could thrive in a post-pandemic world."
11,"Sept. 13, 2020",Trump Holds Indoor Rally as White House Officials Try to Defend His Virus Response,"Infections in Britain have spiked back up to levels not seen in months. After a fire razed a refugee camp in Greece, homeless migrants fear what’s next."
12,"Sept. 20, 2020",Cuba’s Economy Was Hurting. The Pandemic Brought a Food Crisis.,"The island was able to control the coronavirus, but the dearth of tourists in the pandemic’s wake strangled an economy already damaged by mismanagement and U.S. sanctions."
13,"Sept. 21, 2020","Coronavirus Upends College Admissions Tests, Creating Chaos for Students",An Iowa school district that defied a reopening order is moving toward a “hybrid” model. South Korea suspends a plan to provide free flu shots to 19 million people.
14,"Sept. 23, 2020","Trudeau Promises Bold Plan to Reset Canada, and His Political Career",The prime minister promised dramatic actions to fix the economy and more as Parliament resumes. But his agenda is short on detail.
15,"Sept. 24, 2020",Stalled Talks Over Covid-19 Stimulus in the U.S. Show Signs of Life,It was far from clear that Republican and Democratic negotiators would be able to reach a deal. Rio de Janeiro’s annual Carnival parade will be delayed for the first time in decades.
16,"Sept. 25, 2020",Kim Jong-un Offers South Korea Rare Apology for Killing of Official,"“I am deeply sorry that an unexpected and unfortunate thing has happened in our territorial waters,” the North Korean leader said in a message, according to officials in the South."
17,"Sept. 25, 2020",Justin Trudeau Offers Wide Array of Promises With Few Specifics,The prime minister laid out an ambitious legislative agenda without saying much about what it will cost or how he will pay for it.
18,"Oct. 2, 2020",Trump’s positive cause global markets to tumble.,By Carlos Tejada
19,"Oct. 4, 2020",Hopes Fade for New Political Course in Algeria a Year After Popular Uprising,"“We are moving backward fast,” said a leading figure in protests last year that ousted the country’s authoritarian ruler."
20,"Oct. 5, 2020","Indonesia’s Parliament Approves Jobs Bill, Despite Labor and Environmental Fears",Parliament moved up a vote on the coronavirus stimulus bill after unions called for a national strike. Critics say it will relax rules to prevent deforestation and protect workers.
21,"Oct. 7, 2020","Venezuela, Once an Oil Giant, Reaches the End of an Era","Venezuela’s oil reserves, the world’s largest, transformed the country and the global energy market. Now its oil sector is grinding to a halt. Will it ever recover?"
