,date,title,summary
0,"Dec. 9, 2020",General Electric will pay $200 million to settle claims it misled investors.,By Gillian Friedman
1,"Dec. 10, 2020",‘Is Exxon a Survivor?’ The Oil Giant Is at a Crossroads.,Exxon Mobil is struggling to find its footing as demand for oil and gas falls and world leaders and businesses pledge to fight climate change.
2,"Dec. 11, 2020","For Biden’s Economic Team, an Early Focus on Climate","In announcing key economic advisers in the White House and the cabinet, the president-elect has emphasized action to boost clean energy and reduce emissions"
3,"Dec. 17, 2020",Biden Faces Challenge as Congress Drops State Aid to Secure Stimulus,A campaign by conservative activists and disputes over how to divvy up federal assistance have thwarted negotiators. But President-elect Joe Biden will make a new push for such funding next year.
4,"Dec. 21, 2020",Stocks are roiled as a fast-spreading virus strain in Britain overshadows the stimulus deal.,By Eshe Nelson and Matt Phillips
5,"Dec. 22, 2020",A Race to Become the Tesla of Delivery Trucks and Vans,Investors are betting that small companies like Workhorse will help popularize electric commercial vehicles. And Tesla aims to extend its reach.
6,"Dec. 23, 2020",The Year the Fed Changed Forever,"Jerome H. Powell’s central bank slashed rates, bought bonds in huge sums and rolled out never-before-tried loan programs that shifted its identity. The backlash is already beginning."
7,"Dec. 27, 2020",The Place Hit Hardest by the Virus,"The coronavirus has disfigured Gallup, a small New Mexico town near Native American reservations that is now one of the hardest hit places in the country."
8,"Dec. 31, 2020",Look but Don’t Touch: Supercars That Have Barely Been Driven,"The power and prestige of cars like a 1990 Lamborghini might compel some owners to take a Sunday drive. But with odometers this low, the investment would take a hit."
9,"Jan. 1, 2021",A Monster Wind Turbine Is Upending an Industry,"G.E.’s giant machine, which can light up a small town, is stoking a renewable-energy arms race."
10,"Jan. 3, 2021",Wall Street Eyes Billions in the Colorado’s Water,Investor interest in the river could redefine century-old rules for who controls one of the most valuable economic resources in the United States.
11,"Jan. 3, 2021",‘A Slap in the Face’: The Pandemic Disrupts Young Oil Careers,"Students and recent graduates struggle to get hired as the oil industry cuts tens of thousands of jobs, some of which may never come back."
12,"Jan. 5, 2021","Saudi Arabia Will Cut Its Oil Production, Allowing Russia’s to Grow",Oil prices rose to levels not seen since February. The two major oil producers had been moving in lock step since an April agreement to cut output.
13,"Jan. 6, 2021",Stocks Hold Gains Amid Violence at the Capitol,The early gains came as investors bet that Senate victories by Democrats would lead to a surge in federal spending. Analysts said that premise didn’t change even as a mob engulfed the Capitol.
14,"Dec. 11, 2020",E.U. Agrees to Slash Carbon Emissions by 2030,"The agreement calls for European Union countries to cut their collective greenhouse gas emissions by 55 percent from 1990 levels, a more substantial reduction than previously proposed."
15,"Dec. 11, 2020",U.K. to Halt Subsidies for Fossil Fuel Projects Abroad,"Prime Minister Boris Johnson has been positioning himself as a leader in fighting global warming, an area where he can make common cause with President-elect Joseph R. Biden Jr."
16,"Dec. 16, 2020","In Landmark Ruling, Air Pollution Recorded as a Cause of Death for British Girl","Legal and environmental experts hailed a coroner’s ruling that, for the first time in Britain, directly linked a specific person’s death to air pollution."
17,"Dec. 22, 2020",Norway’s Supreme Court Makes Way for More Arctic Drilling,"The top court ruled against environmental groups Tuesday, saying the right to a clean environment did not bar the government from drilling for offshore oil."
18,"Dec. 24, 2020",Influencers May Face Fines as China Tackles Obesity and Food Waste,"According to a new government report, more than half of the country’s adult population is either overweight or obese. Chinese officials have vowed to address the problem with a campaign."
19,"Dec. 28, 2020",Refugees Come Under Fire as Old Foes Fight in Concert in Ethiopia,"Forces from neighboring Eritrea have joined the war in northern Ethiopia, and have rampaged through refugee camps committing human rights violations, officials and witnesses say."
20,"Jan. 4, 2021","Iraq, Struggling to Pay Debts and Salaries, Plunges Into Economic Crisis","Oil-rich Iraq, its economy hobbled by neglect and corruption, has devalued its currency and had its imported electricity cut off for nonpayment."
21,"Jan. 5, 2021",Gulf States Agree to End Isolation of Qatar,"Gulf leaders saw the agreement, which ends a three-year blockade of Qatar, as a gift to President Trump and preparation for President Biden."
22,"Jan. 8, 2021","Guerrilla Leader, Drug Baron, Gold Magnate … and Now Social Reformer?","Suriname’s vice president, Ronnie Brunswijk, has been many things. Now, he wants to be known as the man who will spread the country’s newfound oil wealth equitably."
23,"Jan. 9, 2021","In the Cold and Rain, India’s Farmers Press Their Stand Against Modi","Protesters have created camps around Delhi that are virtual cities unto themselves, using donations and their own organizational skills to help their battle against new government farm policies."
