,date,title,summary
0,"July 10, 2017",Germany’s Siemens Says Russian Partner Violated Crimea Sanctions,The incident threatens to strain relations between the two countries and demonstrates how energy has become a weapon in Russia’s struggle with Ukraine.
1,"July 12, 2017",Oil Discoveries Suggest Mexico’s Bet to Open Energy Sector Is Paying Off,Two big finds point to the success of a strategy based on ending a state-run company’s seven-decade monopoly on exploration and production.
2,"July 13, 2017","In Lula’s Shadow, Brazil’s Shipbuilders Struggle to Right Themselves","The country’s plans were undone by widespread graft, weak commodity prices and a naïveté over how to succeed in a competitive industry."
3,"July 14, 2017","Aiming to Do Good, Not Just Well","Environmental, social and governance investing — a.k.a. socially responsible investing — requires careful decisions. There are many choices."
4,"July 14, 2017",A Possible Alternative to Stocks and Bonds: Commodities?,"Where do you go when stocks and bonds are too rich? Commodities, at least price-wise, might offer an answer despite their volatility."
5,"July 14, 2017",The Stock Market Is Believing the Fed — for Now,"The prospect of further interest rate increases, despite signs of economic softening, makes investors nervous. Yet the stock market has been buoyant."
6,"July 15, 2017","Disney Vows to Give Epcot a Magical, Long-Overdue Makeover","The company has promised major changes for its third-oldest theme park, along with more than $1 billion worth of upgrades elsewhere."
7,"July 16, 2017","Predictably, China’s Year-on-Year Growth Maintains Its Steady Pace","Beijing released officially reported data that showed the economy expanding in the second quarter at 6.9 percent, virtually unchanged from the first quarter."
8,"July 17, 2017","In Russia, Battle Between Rosneft and Private Firm Stirs Investment Worries","The conflict comes as the overall economy stagnates amid sanctions and low oil prices, raising the specter of Russia’s elite fighting over a smaller pie."
9,"July 20, 2017","Easy Money Saved This Italian City. Soon, It Will Run Out.","Pistoia’s train factory benefited from the European Central Bank’s bond buying program, which is drawing to a close."
10,"July 21, 2017",G.E. Results Show Next Chief’s Challenges at Revamped Company,"John Flannery, who will take over in August, said he would thoroughly review each of the company’s businesses."
11,"July 21, 2017",Stakes for Exxon in Sanctions Case Go Far Beyond a $2 Million Fine,"The oil company, punished for violating sanctions against Russia, is fighting a wider threat to its reputation and the possibility of other sanctions to come."
12,"July 22, 2017","Turkey Sees Foes at Work in Gold Mines, Cafes and ‘Smurf Village’","The government has seized more than 950 companies, from a baklava chain to a major construction firm, over suspected ties to a coup attempt last year."
13,"July 22, 2017",German Carmakers Face Potential New Scandal Over Antitrust Issues,"The European Commission said it is looking into accusations that Volkswagen, Daimler and BMW colluded on emissions and other technology."
14,"July 23, 2017","OPEC Will Discuss Production, and a Batch of Earnings Are Due","Officials from the Organization of the Petroleum Exporting Countries will review output cuts amid slipping compliance. Internet companies, banks and automakers will release earnings."
15,"July 24, 2017","At Oil Producers’ Meeting, Tough Talk Fails to Convince Markets",Markets appear to have shrugged off a raft of announcements meant to address concerns that production cuts agreed upon last year are not having an impact.
16,"July 15, 2017","Disney Vows to Give Epcot a Magical, Long-Overdue Makeover","The company has promised major changes for its third-oldest theme park, along with more than $1 billion worth of upgrades elsewhere."
17,"July 16, 2017","Predictably, China’s Year-on-Year Growth Maintains Its Steady Pace","Beijing released officially reported data that showed the economy expanding in the second quarter at 6.9 percent, virtually unchanged from the first quarter."
