,date,title,summary
0,"June 9, 2017",Exxon Mobil Calls Emissions Inquiry a ‘Political Witch Hunt’,"The oil company has accused Eric T. Schneiderman, the New York attorney general, of abusing the powers of his office in his investigation of the company."
1,"June 12, 2017",A Stagnant General Electric Will Replace the C.E.O. Who Transformed It,"The industrial giant, whose jet engines propel air travelers and whose generators light millions of households, declared that it would be installing its first new leader in 16 years."
2,"June 13, 2017","The G.E. Puzzle, and the Pieces a New Chief Will Have to Make Fit","John Flannery, named to lead General Electric, is reviewing its portfolio of businesses — some of them core properties, others prospectively for sale."
3,"June 15, 2017","OPEC Took Aim at U.S. Oil Producers, but Hurt Itself, Too",The Saudi-led cartel thought low prices would squeeze American shale output. Now its effort to reverse course is proving difficult to pull off.
4,"June 18, 2017","After Surge in Orders, Airlines Now Balk at Wide-Bodies",Airbus has pulled ahead of Boeing in orders for smaller planes by installing new engines and other improvements on its A320 and A321 jets.
5,"June 18, 2017","Paris Air Show Faces Head Winds, and Britain Looks at Fox’s Bid to Buy Sky","Aviation analysts predict an aircraft sales slowdown that could last years. Meanwhile, regulators consider a proposed takeover of a British satellite provider by 21st Century Fox."
6,"June 20, 2017",‘Is There a Man I Can Talk To?’: Stories of Sexism in the Workplace,The New York Times asked women to share their experiences about how they have been treated in the workplace.
7,"June 20, 2017",Libya’s Increased Oil Production Thwarts OPEC’s Reduction Plans,"Despite the country’s political instability, its production has grown to 885,000 barrels a day, undercutting OPEC’s efforts to shrink supplies worldwide."
8,"June 21, 2017",Saudi Prince’s Elevation Will Have Far-Reaching Consequences in Energy,Prince Mohammed bin Salman’s becoming heir to the throne makes him an even more influential voice in global oil circles.
9,"June 22, 2017",Tesla in Talks to Set Up Electric Car Factory in Shanghai,The company said foreign production was needed to make its models more affordable overseas. Its plan for a plant would require a Chinese partner.
10,"June 23, 2017",Feel the Noise: Homemade Slime Becomes Big Business,"The market for slime — a sticky substance in a multitude of colors — is thriving in a cottage industry run by fourth-graders, teenagers and young adults."
