,date,title,summary
0,"Nov. 11, 2018",Are You Ready for the Nanoinfluencers?,"Influencers are so 2014. And microinfluencers are so last week. Now advertisers see value in people with as few as 1,000 followers: the nanoinfluencers."
1,"Nov. 11, 2018","OPEC, Russia Weigh Production Cuts to Prop Up Oil Prices","Oil ministers warned that the gap between supply and demand could widen next year, which “may require new strategies to balance the market.”"
2,"Nov. 20, 2018","Stocks Fall, Wiping Out Gains for 2018","Worries about the tech industry added to broader concerns, including the impact of the trade war between the U.S. and China."
3,"Nov. 20, 2018",Turbulent Stock Market Is Flashing a Warning About the Economy,Stocks often pick up subtle changes before they appear in the economic data. Other markets have also been signaling worry.
4,"Nov. 20, 2018",What’s Happening to the Price of Oil?,Here is a look at the factors behind oil’s decline in world markets.
5,"Nov. 21, 2018",‘We Don’t Do the Black Friday Madness’,"In rural Pennsylvania, the family-owned department store Dunham’s caters to those who feel left behind by e-commerce or simply prefer to do their shopping at a slower pace. "
6,"Nov. 21, 2018",Stocks Rise After Wave of Selling That Erased 2018 Gains,Stock investors on Wednesday put aside worries that have eroded share prices since the market peaked in late September.
7,"Nov. 23, 2018",How Guy Raz Built ‘How I Built This’,The astonishment-prone host (Wow!) has turned a pure zeal for business (It’s amazing!) into a juggernaut podcast. (What is that like?!)
8,"Nov. 25, 2018","The Week in Business: Stock Market Falters, and the U.S.-China Trade War Brings Drama to the G-20","Carlos Ghosn was a star in the auto world. Then, he was arrested. Mexico gets a new president. And the Fed publishes a report on potential economic “vulnerabilities."""
9,"Nov. 26, 2018",Real vs. Artificial Christmas Trees: Which Is the Greener Choice?,Here’s a look at the central claims — and the common misconceptions — in that debate.
10,"Nov. 27, 2018",Energy Speculators Jump on Chance to Lease Public Land at Bargain Rates ,The Trump administration’s policy of encouraging more oil and gas drilling combined with a loophole in federal rules has been a boon for investors with a taste for gambling — and has drawn criticism that it is a bad deal for taxpayers.
11,"Nov. 29, 2018",Falling Oil Prices May Make Trump Happy but They Pose Risks for U.S.,"While falling prices help consumers, another big decline of the kind the president is seeking could hurt the economy in oil-producing states like Texas."
12,"Dec. 1, 2018","Global Growth Cools, Leaving Scars of ’08 Unhealed","Less than a year ago, every major economy was expanding at once. Now, the slowdown holds the potential to intensify the sense of grievance roiling many societies."
13,"Dec. 2, 2018","This Week in Business: G.M. Idles Plants, and Sundar Pichai Goes to Washington",The week started with a surprise in the manufacturing sector and ended with new Silicon Valley revelations.
14,"Dec. 3, 2018",Big Tuna Finds a Scapegoat: Millennials,A report in The Wall Street Journal suggested that the younger generation’s lack of can openers was hurting sales. That explanation seemed fishy.
15,"Dec. 5, 2018","As OPEC Meets, Sizing Up Its Power and Its Politics",OPEC’s gathering in Vienna comes at a tricky time for the oil industry and consumers who depend on the world’s largest source of energy.
16,"Dec. 6, 2018",Whiplash on Wall Street as Tension About Global Economy Mounts,"A stock rout that started in Asia, extended to Europe and rattled Wall Street early in the day reversed course before the close of trading."
17,"Dec. 6, 2018","On First Day of OPEC Meetings, No Deal to Cut Global Oil Output","Khalid al-Falih, the Saudi energy minister, said he was “not confident” an agreement to balance supply and demand could be reached."
18,"Dec. 7, 2018","OPEC and Allies, Defying Trump, Agree to Cut Oil Output to Prop Up Prices","The organization and nonmember oil-producing countries, chiefly Russia, reached a deal to reduce worldwide oil production by 1.2 million barrels a day — more than had been expected."
19,"Dec. 7, 2018",Stocks Fall Back Into Negative Territory for 2018 as Economic Uncertainty Grips Investors,"Major stock indexes dropped again Friday, in Wall Street’s third decline this week. Investors remained gripped by uncertainty about how much the American economy could slow next year."
20,"Dec. 9, 2018",The Week in Business: The Emails Facebook Doesn’t Want You to See,"Whiplash on Wall Street, and OPEC and Russia agree to cut oil production. And Britain's Parliament votes on Brexit, and Uber resumes tests of its self-driving cars."
21,"Dec. 10, 2018",Wall St. Rises in Day of Unsteady Trading as Global Markets Drop,"Economic and trade tensions drove global markets lower, while United States stocks moved from gains to losses and back again."
22,"Dec. 10, 2018",India’s Top Central Banker Quits as Government Seeks More Control,Urjit Patel resigned on Monday after the Modi government sought to loosen loan restrictions and spend some of the central bank’s cash reserves.
23,"Nov. 12, 2018",Coming to Papua New Guinea: World Leaders (and 40 Maseratis),"The island nation, the poorest member of the Asia-Pacific Economic Cooperation regional forum, has spent lavishly as host of the group’s annual summit meeting."
24,"Nov. 13, 2018",Papua New Guinea Is Rich in Resources but Poor in Health,"The Pacific nation hoped that hosting the APEC summit meeting would elevate its international profile, but a national health crisis threatens to overshadow it."
25,"Nov. 20, 2018","In Extraordinary Statement, Trump Stands With Saudis Despite Khashoggi Killing",“It could very well be that the crown prince had knowledge of this tragic event — maybe he did and maybe he didn’t!” President Trump said.
26,"Nov. 21, 2018"," 85,000 Children in Yemen May Have Died of Starvation",The aid organization Save the Children said the number was a conservative estimate of those under age 5 who may have died.
27,"Nov. 21, 2018",The Invisible American in a Saudi Prison Cell,The Trump administration vigorously demanded the release of some Americans held prisoner in foreign jails. It has not spoken out publicly about Dr. Walid Fitaihi.
28,"Nov. 22, 2018",Saudis Want a U.S. Nuclear Deal. Can They Be Trusted Not to Build a Bomb?,The question of whether Saudi Arabia should be allowed to make its own nuclear fuel has intensified after the Saudi assassination of Jamal Khashoggi and the cover-up that followed.
29,"Nov. 23, 2018",One African Nation Put the Brakes on Chinese Debt. But Not for Long.,"Sierra Leone canceled a $300 million airport loan. Then its president changed his tone. Across the continent, Beijing’s money often proves irresistible."
30,"Nov. 24, 2018","Costly Raising of Argentine Submarine May Not Yield Answers or Bodies, Experts Say","Families of some of the 44 crew members who sank with the San Juan want it salvaged, but experts question the operation."
31,"Nov. 27, 2018",Macron Has a Long-Term Vision. But the French Have Urgent Needs.,"Ordinary people say President Emmanuel Macron “seems to be deaf” to their daily struggles, speechifying about the fate of the planet while overlooking their pain. They are now demanding he listen."
32,"Dec. 2, 2018","Macron Returns to Turmoil, as France Weighs State of Emergency","After a summit meeting in Argentina, President Emmanuel Macron surveyed the destruction left after the “Yellow Vest” protests."
33,"Dec. 3, 2018",Qatar Says It Will Leave OPEC and Focus on Natural Gas,"The Persian Gulf state, a modest producer of oil, hinted that it wanted freedom from a cartel dominated by Saudi Arabia, a regional rival."
34,"Dec. 3, 2018",France’s Yellow Vest Protests: The Movement That Has Put Paris on Edge,The grass-roots protests present President Emmanuel Macron with a potential political crisis. More mayhem may put his ability to govern into question.
35,"Dec. 5, 2018",Putin Vows to ‘React Accordingly’ if U.S. Withdraws From Nuclear Treaty,"A day after Washington gave the Kremlin 60 days to comply with a longstanding weapons pact, President Vladimir V. Putin’s remarks raised fears of a new nuclear arms race."
36,"Dec. 6, 2018",‘Yellow Vest’ Protests Shake France. Here’s the Lesson for Climate Change.,There is little doubt among scientists and economists that carbon taxes are needed to reduce fossil fuel dependence. The question is how to design them to cushion the blow on the most vulnerable.
37,"Dec. 7, 2018",Justin Trudeau’s Carbon Tax Push Finds Critics on All Sides,"A conservative shift in Canada’s provinces has opened a new battle over carbon pricing, threatening one of the prime minister’s goals. But that is not the only source of criticism."
38,"Dec. 7, 2018",Justin Trudeau Is Facing a Carbon Tax Backlash. He’s Not Alone.,"Prime Minister Justin Trudeau has made carbon pricing a keystone of his political program for Canada, but critics are multiplying, at home and abroad"
