,date,title,summary
0,"March 10, 2021","Inflation Fear Lurks, Even as Officials Say Not to Worry","Prices have yet to show much movement, but the prospect of an unbridled economy’s surging back from the pandemic has unsettled the markets."
1,"March 11, 2021",Why $4-a-Gallon Gas May Be Coming Your Way This Summer,"The oil industry, known for boom-bust cycles, is resisting the temptation to pump more oil — for now."
2,"March 14, 2021",The Week in Business: Here Comes the Stimulus Cash,Biden’s economic relief package has arrived.
3,"March 15, 2021",Volkswagen Aims to Use Its Size to Head Off Tesla,The German carmaker outlined ambitious goals to build battery factories as it ties its fate to electric cars.
4,"March 16, 2021",The Financial Crisis the World Forgot,The Federal Reserve crossed red lines to rescue markets in March 2020. Is there enough momentum to fix the weaknesses the episode exposed?
5,"March 17, 2021","How to Clean Up Steel? Bacteria, Hydrogen and a Lot of Cash.","With climate concerns growing, steel companies face an inevitable crunch. ArcelorMittal sees solutions, but the costs are likely to run into tens of billions of dollars in Europe alone."
6,"March 18, 2021","Penny Stocks Are Booming, Which Is Good News for Swindlers",Retail investors see the tiny companies as the next big opportunity after meme stocks and cryptocurrency. But shares are an easy target for fraud.
7,"March 21, 2021",Saudi Aramco’s Profit Fell 44 Percent in 2020,"But the giant oil company said it would pay $75 billion in dividends, nearly all of it to the Saudi government."
8,"March 22, 2021",Biden Team Prepares $3 Trillion in New Spending for the Economy,"A pair of proposals would invest in infrastructure, education, work force development and fighting climate change, with the aim of making the economy more productive."
9,"March 25, 2021","The oil market can absorb a blocked Suez Canal, for now.","Analysts say the problem is unlikely to alter more important concerns facing the industry, including worries that an economic recovery may be slower than expected."
10,"March 26, 2021","In Suez Canal, Stuck Ship Is a Warning About Excessive Globalization",The shutdown of the vital waterway and its impact on trade underscore the world’s reliance on global supply chains.
11,"March 26, 2021","With Suez Canal Blocked, Shippers Begin End Run Around a Trade Artery",The most common option for ships trying to avoid the logjam is to reroute themselves around Africa’s Cape of Good Hope.
12,"March 31, 2021",Biden Details $2 Trillion Plan to Rebuild Infrastructure and Reshape the Economy,"The president began selling his proposal on Wednesday, saying it would fix 20,000 miles of roads and 10,000 bridges, while also addressing climate change and racial inequities and raising corporate taxes."
13,"March 31, 2021",Clearing the Suez Canal Took Days. Figuring Out the Costs May Take Years.,"There will be finger-pointing and competing agendas as cargo companies, lawyers, insurers and government agencies try to sort out what went wrong when the Ever Given got stuck — and who must pay."
14,"March 31, 2021",Biden Tax Plan Challenges G.O.P. Formula for Economic Growth,"The president sees public spending, rather than relying on businesses to turn tax cuts into investment, as the key to competitiveness."
15,"March 31, 2021","Biden’s Push for Electric Cars: $174 Billion, 10 Years and a Bit of Luck",The president is hoping to make electric vehicles more affordable to turn a niche product into one with mass appeal.
16,"April 1, 2021",OPEC and Its Allies Agree toGradual Increases in Oil Production,Some members wanted to take advantage of what they saw as a growing global thirst for oil as economies slowly expand after pandemic lockdowns.
17,"April 1, 2021","Wall Street Hits Another Record, Lifted by Tech Rally and Economic Optimism","Gains were largely driven by technology shares, and the record close was the latest in a series of new highs for the S&P 500."
18,"April 2, 2021",Saudis keep control of the oil market despite a production increase.,"Analysts said Saudi Arabia’s oil minister appeared to be calculating that by appeasing other oil producers, he can remain in control over the longer term."
19,"April 4, 2021",The Week in Business: Jobs Surge Back,"Job growth rose to its highest level since last summer, buoyed by vaccines and federal aid."
20,"April 6, 2021",Global Brands Find It Hard to Untangle Themselves From Xinjiang Cotton,"Under pressure to renounce cotton harvested in a Chinese region marked by gruesome repression, they face a backlash from nationalist Chinese consumers."
21,"April 7, 2021",What’s in Biden’s Tax Plan?,"The proposal includes provisions to raise the corporate tax rate to 28 percent, make it harder for companies to move profits overseas and beef up the Internal Revenue Service."
22,"April 9, 2021",Why Investing in Fossil Fuels Is So Tricky,"Demand for oil and gas is rising, yet it is expected to decline in the future as the world responds to global warming. Where does that leave investors?"
23,"April 10, 2021",Staying afloat as interest rates rise.,"The low rates that propelled the stock market’s boom are starting to rise, putting investors in a precarious position."
24,"March 13, 2021","Born in Soviet Exile, They Might Die in a Russian One","Many victims of Stalin’s gulag are still unable to return to their families’ hometowns. Despite a court order, Moscow isn’t helping them."
25,"March 18, 2021",U.S. to Send Millions of Vaccine Doses to Mexico and Canada,The announcement came at a time when the Biden administration has been quietly pressing Mexico to ramp up its efforts to limit the flow of migrants.
26,"March 19, 2021",Myanmar Protesters Answer Military’s Bullets With an Economic Shutdown,"From hospitals, railways and dockyards to schools, shops and trading houses, the country is at a standstill. Strikers hope their actions will force the army to return power after its coup on Feb. 1."
27,"March 20, 2021","Where Europe Went Wrong in Its Vaccine Rollout, and Why","While Washington went into business with the drug companies, Europe was more fiscally conservative and trusted the free market."
28,"March 22, 2021",Lebanon’s Financial Collapse Hits Where It Hurts: The Grocery Store,"The country’s currency has sunk to a new low against the dollar, sending prices for once affordable foods soaring out of reach."
29,"March 24, 2021",Suez Canal Blocked After Giant Container Ship Gets Stuck,"The ship, stretching more than 1,300 feet, ran aground and blocked one of the world’s most vital shipping lanes, leaving more than 100 ships stuck at each end of the canal."
30,"March 25, 2021","Giant Ship Blocking Suez Canal Could Take ‘Days, Even Weeks’ to Free","Tugboats and dredgers were toiling to release the wedged container vessel, which is obstructing the crucial artery of global trade like “a very heavy beached whale,” one expert said."
31,"March 25, 2021",Canada Supreme Court Rules Federal Carbon Tax Is Constitutional,"In rejecting a request from some provinces to strike down national carbon pricing, the court declared that the measure meets an important national need."
32,"March 25, 2021",What to Know About the Suez Canal and the Cargo Ship That Was Stuck There,"It took 10 years and 1.5 million workers to build the waterway in the 19th century, and one day and one giant ship to clog it in 2021. The vessel has been refloated, but the disruption could linger."
33,"March 26, 2021",Israel’s Shadow War With Iran Moves Out to Sea,"Israel and Iran have fought a clandestine war across the Middle East for years, mainly by land and air. Now ships are under attack in the Mediterranean and Red Seas."
34,"March 27, 2021",‘A Very Big Problem.’ Giant Ship in the Suez Remains Stuck.,"A small Egyptian village has a front-row seat to the unfolding effort to dislodge the container ship that ran aground in the canal, holding up $10 billion in global trade every day."
35,"April 9, 2021",Iran Nuclear Talks Start on Positive Note in Vienna,"Working groups on sanctions and uranium enrichment are making progress, diplomats said. The indirect negotiations between Tehran and Washington are set to resume next week."
36,"April 9, 2021","A Bleak Forecast for Canada’s 600,000 Energy Industry Workers",A report forecasts that up to three quarters of their jobs may vanish in a low carbon future and suggests a better approach to retraining.
