,date,title,summary
0,"Aug. 18, 2017",Dutch Utility Bets Its Future on an Unusual Strategy: Selling Less Power,"Seeking to adapt to upheaval in the energy market, Eneco is preparing for a future in which utilities provide services rather than kilowatts."
1,"Aug. 28, 2017","Hurricane to Cost Tens of Billions, but a Quick Recovery Is Expected","Economists say the short-term effects could be severe in a region crucial to oil, chemicals and trade, but cleanup and rebuilding may be a boon later."
2,"Aug. 29, 2017",Freeport to Give Indonesia a Majority Stake in Its Grasberg Mine,"The deal over one of the world’s most valuable mines could assuage rising local anger over U.S. ownership, though major details remain unresolved."
3,"Aug. 29, 2017",Harvey’s Toll on Energy Industry Shows a Texas Vulnerability,Supply disruptions and environmental damage raise questions about the concentration of refineries and chemical plants along the exposed Gulf Coast.
4,"Aug. 30, 2017","The Power Plants That May Save a Park, and Aid a Country","Near Virunga National Park in the Democratic Republic of Congo, hydroelectric power plants provide electricity that could guard against deforestation and revitalize the war-torn country."
5,"Aug. 30, 2017",Houston Loves Big Business. How Much Should Big Business Now Love It Back?,"With the major devastation in the area, it seems worth reminding companies about how generous local taxpayers have been in recent years."
6,"Aug. 31, 2017",Storm’s Impact on Oil Industry Is Felt at Gasoline Pumps,"Fuel prices are up sharply nationwide in Hurricane Harvey’s aftermath, and may be so for months, given the blows to refining, production and shipping."
7,"Sept. 7, 2017",European Central Bank Signals End of Cheap Money Era is Coming,"The bank’s policy setting committee had a preliminary discussion about withdrawing its enormous stimulus program, its president, Mario Draghi, said."
8,"Sept. 8, 2017",Texas Energy Industry Recovering From Hurricane’s Disruption,"Two weeks after the storm, refineries are resuming operations, deliveries and shipping are getting back to normal and gasoline prices are stabilizing."
9,"Sept. 9, 2017",Can a Giant Science Fair Transform Kazakhstan’s Economy?,"With Expo 2017, the former Soviet Republic is trying to wean itself from oil and create a new global financial hub."
10,"Aug. 10, 2017","Marshall I. Goldman, Expert on Russian Economy, Dies at 87","As early as 1987, Professor Goldman painted a grim picture of the consequences of perestroika and glasnost."
11,"Aug. 12, 2017","Chile’s Energy Transformation Is Powered by Wind, Sun and Volcanoes","Once energy dependent, Chile is on track to become a renewables powerhouse with the potential to export electricity."
12,"Aug. 13, 2017",Russia-West Balancing Act Grows Ever More Wobbly in Belarus,"President Aleksandr G. Lukashenko has long walked a tightrope between Russia and the West. But with a new Cold War looming, he may have to pick a side."
13,"Aug. 14, 2017","Trump’s Threat Against Maduro Unites Latin America, Against U.S.","A fragile Latin American alliance against a march toward dictatorship in Venezuela is under strain, and memories of past invasions have reawakened."
14,"Aug. 15, 2017",Trump Reminded Threats Work Differently in Diplomacy Than in Real Estate,"President Trump is accustomed to using strong statements as a negotiating tactic. But on the global stage, the politics of intimidation can get complicated."
15,"Aug. 22, 2017",Portugal Dominated Angola for Centuries. Now the Roles Are Reversed.,"Money flowing into Portugal is coming from a former colony. And while Angola is often cited for corruption, Portugal has been singled out for its laxness in reining in money laundering."
16,"Aug. 22, 2017",Naval Collision Adds to Fears About U.S. Decline in Asia,Images of a damaged U.S. Navy destroyer come as America’s allies have grown concerned that the Trump administration’s actions provide an opening for China.
17,"Aug. 25, 2017",White House Raises Pressure on Venezuela With New Financial Sanctions,The restrictions on trading and sales of Venezuelan debt could increase the likelihood that the government defaults at year’s end.
18,"Aug. 25, 2017",Angola’s Governing Party Wins Most Parliament Seats in Vote,"The governing party, the MPLA, won 150 of the 220 parliament seats and will select a successor to Angola’s president, who stepping down after 38 years."
19,"Aug. 30, 2017","Canadian Town, Isolated After Losing Rail Link, ‘Feels Held Hostage’","The subarctic town of Churchill has been stranded since May, when floods washed out its only link to the south. And the rail’s American owners don’t want to fix it."
20,"Sept. 2, 2017","In Venezuela, Cooking With Firewood as Currency Collapses","Across every sector the nation relies on, production is falling and prices are skyrocketing. One family cooks over an open-air fire because propane gas is so scarce."
21,"Sept. 3, 2017",North Korea Nuclear Test Puts Pressure on China and Undercuts Xi,"The confluence of the latest North Korean detonation with a major appearance by President Xi Jinping of China was a message to Mr. Xi, analysts say."
22,"Sept. 4, 2017",Abundant Afghan Harvest Wilts Amid Violence and Extortion,"As bountiful as the fruit is this season, the Taliban and militias defending the government against it have taken a toll on farmers and traders."
23,"Sept. 5, 2017",North Korea’s Nuclear Arsenal Threatens China’s Path to Power,"Beijing has made little secret of its goal to replace the United States as the major power in Asia, but North Korea presents a nettlesome challenge."
24,"Sept. 7, 2017",How the U.S. Could Respond to Another North Korean Missile Test,President Trump has both military and nonmilitary options. Each has its own downside.
25,"Sept. 9, 2017","For Iraq’s Long-Suffering Kurds, Independence Beckons",A referendum on Kurdish independence is favored by Kurds and opposed by every major power in the region.
