,date,title,summary
0,2018.03.10.,[사설] 한반도 대결구도 근본적으로 바꿀 북미정상회담 기대한다,"또 중국, 일본, 러시아 등에 대해서도 우리가 만든 대화의 장에서 한반도 주변 대립구도 해소를 위해 그들이 부담해야 할 비용을 알려주고 적극 참여하도록 설득하는 역할도 해야 한다. 북한과의 대화에 헤아리기 힘든..."
1,2018.03.10.,[날씨이야기]‘평창’ 성공 도운 스마트기상예보,반면 2014년 러시아 소치와 2010년 캐나다 밴쿠버 대회 때는 이상고온 현상으로 경기장의 눈이 녹으면서 선수들이 경기를 치르는 데 어려움을 겪었다. 1984년 사라예보 올림픽에선 눈보라와 강풍으로 많은 스키 경기가...
2,2018.03.10.,"안희정, 잠적 나흘만에 일방 출석… 피해자엔 사과 한마디 안해",검찰은 김 씨가 처음 성폭행을 당했다고 지목한 지난해 7월 러시아 출장 당시 안 전 지사 일행이 상트페테르부르크 5성급 호텔에 숙박한 사실을 확인했다. 또 안 전 지사가 유엔 인권이사회 참석차 지난해 8월 31일부터...
3,2018.03.10.,"어린 兒들이 독립운동한다고?… 2·8선언, 마침내 국내점화","그런 기류가 1917년 제정러시아 붕괴, 1918년 초 미국 윌슨 대통령의 ‘민족자결’을 포함하는 평화원칙 14개조 주창 등을 계기로 확연히 달라졌다. 민족자결주의에 대한 도쿄 유학생들의 반응은 다양했다. 한국독립의..."
4,2018.03.10.,"“4월 남북정상회담, 비핵화 구체적 의제 끌어내야”","아직 북-미 간의 불신이 큰 만큼, 안정성을 높이기 위해 중국 일본 러시아 등 주변 국가들의 협조를 이끌어내는 것도 중요하다. 정성장 세종연구소 통일전략연구실장은 “북한이 6월부터 중국, 러시아, 일본과 정상회담을..."
5,2018.03.10.,"피해자 檢조사 날… 안희정, 기습 출석",여기엔 국내뿐 아니라 김 씨가 성폭행 장소로 언급한 러시아와 스위스 등 해외 출장 자료도 포함돼 있다. 신규진 newjin@donga.com / 홍성= ▶ 동아일보 단독 / 동아일보 공식 페이스북
6,2018.03.10.,저돌적 김정은-승부사 트럼프… 사전접촉도 없이 ‘역사적 합의’,올해 11월 중간 선거를 앞둔 상황에서 ‘러시아 스캔들’의 굴레에서 벗어나지 못하고 있는 트럼프로서는 김정은과의 최초의 북-미 정상회담은 최고의 카드 중 하나다. 특히 미국인들이 김정은 집권 후 북핵을 실질적...
7,2018.03.10.,[사설]한반도에 ‘非核 평화의 봄’은 오는가,"정세 급변에 당혹스러워하는 일본을 비롯해 중국, 러시아까지 주변국과의 협조체제도 구축해야 한다. 정해진 시간에 맞추기 위해선 서둘러야 하지만 목표에 이르는 과정 하나하나를 건너뛰거나 간과해선 안 된다. 과거..."
8,2018.03.10.,[새로 나온 책] 버추얼 창과 그물망 방패 외,"종교개혁, 프랑스·영국 혁명, 산업혁명, 노동계급의 발흥, 러시아 혁명, 1·2차 세계대전, 전후 경제 부흥, 냉전, 원자력 시대 등을 훑으면서 변화의 주역은 위인과 영웅이 아닌 보통의 남성과 여성이었음을 보여준다...."
9,2018.03.10.,‘저널리스트’ 조지 오웰의 사유와 비판,1945년에는 러시아 혁명과 스탈린의 배신을 우화로 그린 ‘동물농장’으로 일약 명성을 얻었다. 그러나 그해 아내를 잃고 자신도 지병인 폐결핵 악화로 병마에 시달리다 1950년 47세라는 젊은 나이에 세상을 떴다....
